status_code,response_time,response_length,header_count,cookie_count,redirect_count,framework_encoded,server_encoded,authentication,param_count,form_count,endpoint_count,depth,has_password_field,has_file_upload,has_search_form,label
200,724,6521,6,4,0,1,1,0,3,1,17,2,0,1,0,Information
500,1355,2908,5,2,2,0,3,0,4,2,10,3,1,0,1,Authorization
500,1845,6636,8,1,2,1,3,0,3,2,9,4,1,1,1,Configuration
200,231,2677,1,0,1,3,3,0,0,0,4,0,0,0,0,Header
200,1628,7301,3,0,1,4,3,1,3,1,15,1,0,0,1,Configuration
200,241,2464,1,0,1,4,2,0,0,0,4,0,0,0,0,Header
200,1105,4509,5,2,0,4,0,1,7,2,3,2,0,0,1,Input Validation
403,326,5814,9,3,2,0,3,0,5,0,17,4,1,0,1,Information
500,705,1472,5,2,0,4,2,1,6,2,9,3,0,0,0,Input Validation
403,1151,8725,5,3,2,2,3,1,0,0,5,2,0,0,0,Information
403,754,210,2,4,1,1,3,1,1,0,12,4,0,1,0,Information
200,50,793,3,1,0,3,0,0,0,0,3,1,0,0,0,Header
400,1302,6395,8,0,0,0,2,1,3,2,1,0,1,0,0,Authorization
302,253,4761,3,3,1,4,3,0,3,1,11,2,0,0,1,Session
200,1238,3691,4,1,0,3,2,1,2,3,2,3,0,0,0,Input Validation
200,127,2805,2,1,1,0,2,0,0,0,2,1,0,0,0,Header
200,294,2286,3,0,1,1,2,0,0,0,1,0,0,0,0,Header
200,969,260,2,2,2,1,2,0,2,0,10,4,0,1,0,Configuration
302,1842,3818,5,2,2,3,2,1,4,2,14,2,1,1,1,Session
200,248,7859,4,1,1,0,1,1,2,1,8,1,1,0,0,Authentication
302,905,1117,9,4,0,1,0,0,0,0,7,3,1,0,0,Configuration
302,1855,1157,9,1,0,4,0,0,0,1,8,3,1,1,1,Session
403,1249,5161,4,1,2,1,3,0,2,1,15,2,1,1,1,Authorization
400,1304,6544,2,2,1,4,1,0,4,1,4,0,1,0,1,Information
200,647,5904,6,2,0,4,1,1,1,1,9,2,1,0,0,Authentication
302,1431,1617,7,0,1,1,2,0,0,2,1,1,1,0,1,Authorization
200,140,2371,3,1,1,2,1,0,0,0,2,0,0,0,0,Header
200,67,3755,8,0,0,3,1,0,0,0,7,1,0,0,0,Safe
500,1655,6412,8,1,0,4,1,0,3,0,15,0,0,0,0,Configuration
500,1744,6177,9,4,1,4,1,0,4,2,13,2,1,0,1,Configuration
400,1962,2311,5,1,2,1,3,0,4,2,4,0,0,1,0,Configuration
200,1189,3863,6,1,0,0,2,0,6,2,13,2,0,1,0,Input Validation
200,1972,9473,9,4,2,3,1,0,2,2,4,4,0,0,0,Configuration
200,105,1856,3,1,1,2,0,0,0,0,1,1,0,0,0,Header
500,130,4518,5,1,0,1,3,0,5,2,10,3,0,0,1,Input Validation
200,639,2249,7,3,2,2,2,1,4,2,3,2,1,0,0,Authentication
304,89,17923,12,0,0,4,2,0,0,0,2,1,0,0,0,Safe
422,162,460,5,0,0,1,3,0,4,3,5,4,0,1,0,Input Validation
200,654,8465,3,1,2,2,1,0,1,2,4,4,1,1,1,Authorization
200,93,3854,5,2,1,1,3,0,5,2,11,1,0,1,1,Information
302,528,6471,8,0,1,4,1,1,4,2,11,2,0,1,1,Session
200,116,1372,1,1,0,4,1,0,0,0,2,1,0,0,0,Header
302,1648,5874,5,3,0,3,1,0,4,2,15,2,0,1,1,Information
301,269,1309,4,1,1,4,0,0,0,0,4,0,0,0,0,Header
400,1947,2279,2,3,2,0,0,1,2,0,7,0,1,1,0,Authorization
400,579,6484,7,3,2,0,3,0,1,2,2,0,0,0,0,Authorization
302,791,7404,4,0,2,4,3,0,1,1,3,3,0,1,1,Information
200,61,11686,10,1,0,0,1,0,0,0,6,1,0,0,0,Safe
301,67,1220,4,0,0,1,0,0,0,0,2,0,0,0,0,Header
403,1898,866,7,0,2,0,1,0,5,0,14,2,0,1,0,Information
400,946,4412,2,0,0,1,2,0,3,3,5,4,0,0,0,Input Validation
200,1840,1075,2,2,1,2,0,0,4,1,8,4,0,0,0,Configuration
500,1881,301,3,3,0,2,1,1,0,0,3,2,0,0,0,Information
400,1354,3006,5,0,0,1,2,0,3,3,7,3,1,0,0,Input Validation
500,1664,3265,9,2,2,3,1,0,1,1,16,1,1,0,0,Session
500,856,3799,5,1,2,3,3,1,3,1,16,0,0,0,1,Authorization
200,326,1707,2,2,2,0,1,1,5,1,14,3,1,1,0,Session
200,1497,4644,4,1,0,3,1,0,3,1,11,2,0,1,0,Input Validation
400,444,753,6,0,0,3,2,0,6,2,8,3,1,0,0,Input Validation
500,741,6872,3,1,1,3,2,1,5,0,2,2,1,1,1,Information
500,1498,661,9,0,1,0,2,0,5,1,8,1,0,0,1,Configuration
200,180,7100,7,1,2,0,3,1,3,2,7,1,1,0,0,Authentication
500,304,4880,6,4,2,0,2,0,5,2,3,1,0,0,1,Information
200,91,1390,1,1,1,0,2,0,0,0,1,0,0,0,0,Header
200,195,2815,4,1,0,3,0,0,0,0,2,0,0,0,0,Header
403,372,6952,4,2,2,0,3,1,4,2,2,3,1,0,0,Authentication
403,135,7849,8,3,0,3,0,0,1,1,16,3,0,1,0,Configuration
500,1169,2869,5,2,0,2,0,0,2,1,7,4,0,1,1,Input Validation
500,1554,1540,3,0,2,4,0,1,4,2,7,3,0,0,1,Information
500,1336,9489,2,3,1,1,3,0,0,2,14,4,1,1,0,Authorization
500,1076,3333,9,0,2,0,3,1,3,2,18,1,0,1,0,Session
200,382,9735,2,4,1,3,0,1,3,2,2,2,1,0,0,Authorization
200,264,2127,1,0,1,2,1,0,0,0,2,1,0,0,0,Header
400,1051,2611,6,1,1,4,0,0,3,0,18,0,0,1,1,Information
400,1420,4909,3,2,0,1,3,1,1,1,3,4,0,0,1,Configuration
400,1451,6134,5,4,0,4,2,0,4,1,4,3,1,0,1,Configuration
400,895,695,5,0,0,3,1,0,6,1,4,3,0,1,1,Input Validation
403,1354,8134,2,4,0,2,1,1,2,0,5,3,1,0,0,Authorization
500,242,8806,7,1,0,3,3,0,5,1,17,1,0,0,1,Configuration
400,1466,9881,7,0,0,0,0,1,2,0,14,1,1,0,1,Session
400,1004,7150,7,4,2,2,3,1,0,2,6,0,0,0,1,Information
200,622,3127,4,1,0,2,1,0,2,1,12,3,1,1,0,Input Validation
200,165,15606,8,1,0,2,1,0,0,0,3,2,0,0,0,Safe
200,684,3062,6,1,0,3,3,1,5,1,2,2,1,1,1,Input Validation
200,136,716,3,0,1,0,2,0,0,0,3,1,0,0,0,Header
302,443,2565,7,2,1,0,1,0,4,1,13,1,1,0,1,Authorization
500,833,2091,6,2,0,4,0,1,4,2,9,1,0,1,1,Input Validation
400,1348,3622,5,0,2,2,1,1,5,0,10,0,1,1,1,Session
400,1597,9937,6,4,1,1,2,1,0,0,9,2,1,1,1,Information
500,99,6707,9,1,1,0,2,0,3,0,7,2,1,1,1,Session
302,1040,284,5,1,2,0,3,0,2,2,2,2,0,0,1,Configuration
200,361,690,3,2,0,3,3,0,2,2,12,4,1,0,1,Input Validation
403,701,516,7,1,1,0,2,1,2,1,2,3,1,0,0,Configuration
403,1639,6459,5,4,2,4,3,0,3,1,1,4,1,0,0,Information
400,770,1584,8,2,2,3,1,0,4,2,12,4,0,0,0,Information
200,98,2733,7,2,0,1,1,1,0,2,4,2,1,0,0,Authentication
500,1274,8827,6,3,1,2,0,1,2,1,12,0,1,1,1,Configuration
200,24,6237,13,0,0,3,1,0,0,0,3,1,0,0,0,Safe
422,1267,1659,3,0,0,4,0,1,2,3,2,3,1,0,0,Input Validation
200,318,9152,3,2,2,0,0,0,2,1,14,4,0,0,0,Configuration
302,656,2335,9,0,2,3,1,1,1,1,17,1,0,0,1,Configuration
403,1704,6118,7,4,2,4,3,0,5,0,13,2,1,1,1,Configuration
500,406,464,9,0,1,2,2,0,2,0,12,3,1,1,0,Session
500,1650,1205,2,4,0,0,1,0,3,2,16,4,0,0,1,Authorization
302,87,4649,3,3,0,4,2,0,3,0,1,3,0,0,1,Configuration
200,117,6757,6,1,1,4,2,1,1,2,2,2,1,0,0,Authentication
403,406,4410,2,3,1,2,3,0,5,1,16,3,1,1,1,Configuration
400,427,1388,5,1,0,0,1,0,6,3,2,1,0,0,0,Input Validation
500,823,2035,4,0,2,4,1,1,5,1,10,2,0,0,0,Session
301,206,422,3,1,0,1,1,0,0,0,1,1,0,0,0,Header
302,464,6990,7,1,1,0,2,1,0,1,14,0,1,0,0,Authorization
500,1150,9826,7,1,1,0,2,1,1,1,6,2,0,1,0,Information
302,288,1875,8,3,0,1,3,1,1,1,18,3,0,1,0,Configuration
403,191,5066,9,2,2,2,2,1,3,1,14,1,1,0,1,Information
200,1074,4576,5,0,2,1,1,1,3,0,1,1,1,1,1,Information
302,403,2745,6,2,2,3,2,1,2,2,2,2,1,0,0,Authentication
500,748,8667,7,0,2,4,1,1,0,1,14,4,0,0,1,Information
500,1358,1013,6,4,1,3,1,0,5,1,11,1,1,0,0,Configuration
200,1271,1098,5,0,0,0,0,0,6,3,9,2,1,1,0,Input Validation
200,263,154,3,1,1,3,0,0,0,0,4,0,0,0,0,Header
500,806,2612,8,0,0,0,2,1,2,2,4,3,0,1,0,Configuration
302,1832,2029,8,2,0,4,0,1,5,2,11,1,0,0,1,Information
200,128,1429,8,0,0,2,1,0,0,0,7,1,0,0,0,Safe
200,682,9017,3,0,1,2,1,1,4,1,12,3,0,0,0,Information
500,1672,3533,9,0,1,3,3,0,3,2,10,2,0,0,1,Configuration
302,779,483,6,4,0,0,1,1,4,0,6,3,1,1,0,Configuration
400,741,1839,7,3,0,3,0,0,2,1,8,1,0,0,1,Authorization
500,1978,5054,2,3,1,2,0,0,0,2,1,2,0,0,1,Configuration
200,275,727,1,0,1,4,1,0,0,0,3,0,0,0,0,Header
200,153,2204,2,1,0,3,1,0,0,0,3,0,0,0,0,Header
403,1623,5697,2,4,0,0,0,0,5,0,17,1,1,0,1,Authorization
401,51,6793,6,1,1,3,1,1,0,2,4,2,1,0,0,Authentication
400,635,3445,8,0,0,0,0,0,5,1,15,0,0,0,0,Information
200,775,7304,4,1,0,1,0,1,3,2,7,1,1,0,0,Authentication
400,890,4374,2,3,2,0,3,0,1,1,3,4,0,1,0,Configuration
302,361,3907,2,2,0,1,1,1,4,2,11,4,1,1,0,Configuration
301,98,969,2,1,0,0,1,0,0,0,2,0,0,0,0,Header
200,553,4117,4,3,0,3,3,1,4,2,1,2,1,0,0,Authentication
400,1338,6469,8,2,1,1,0,1,0,0,3,1,1,0,0,Configuration
400,675,2309,4,0,0,4,3,0,3,3,10,2,0,0,1,Input Validation
200,1452,3495,2,1,0,2,3,1,5,0,9,1,0,0,1,Information
301,97,2803,4,0,1,2,0,0,0,0,3,1,0,0,0,Header
200,309,1048,3,0,0,3,3,0,3,3,2,2,0,1,1,Input Validation
403,713,849,6,2,1,1,1,1,3,1,1,3,1,0,0,Authentication
301,274,1476,3,1,1,2,3,0,0,0,1,0,0,0,0,Header
400,587,7713,6,1,0,0,2,0,0,0,2,4,0,1,1,Configuration
500,620,7757,5,1,2,3,2,0,1,2,6,1,0,1,0,Session
200,793,1919,5,1,0,4,3,1,3,2,5,2,0,1,1,Input Validation
400,1817,1141,7,0,1,0,3,0,4,1,18,2,0,0,1,Configuration
422,1150,747,2,2,0,0,0,1,3,2,5,1,1,0,0,Input Validation
400,306,9231,2,0,0,1,0,0,3,0,13,2,1,1,1,Session
200,194,471,3,1,1,1,1,0,0,0,1,0,0,0,0,Header
403,749,687,6,3,2,0,1,1,3,1,1,2,1,0,0,Authentication
200,59,422,3,1,0,2,3,0,0,0,1,1,0,0,0,Header
200,229,1967,3,0,1,3,2,0,0,0,4,0,0,0,0,Header
302,1828,473,4,2,2,1,1,1,3,2,6,2,1,0,1,Configuration
400,419,4474,6,1,0,0,0,1,4,2,8,1,0,1,1,Configuration
400,984,2420,5,2,0,3,2,1,2,2,8,4,0,1,1,Input Validation
400,1111,4658,8,0,1,4,2,1,4,0,11,3,0,1,1,Authorization
200,35,2425,13,0,0,2,1,0,0,0,7,0,0,0,0,Safe
301,295,948,3,1,1,3,2,0,0,0,3,1,0,0,0,Header
403,391,9994,3,0,1,3,1,1,5,0,10,0,0,0,1,Session
200,362,1230,3,2,0,4,2,1,2,2,8,1,1,0,0,Authentication
302,403,3414,7,3,1,2,2,1,0,2,2,3,1,0,0,Authentication
400,1727,1184,9,0,1,1,1,0,0,1,11,4,0,0,0,Session
200,1299,3334,3,0,0,0,0,1,4,2,5,3,0,0,1,Input Validation
500,156,4792,4,0,2,3,3,0,4,2,1,2,0,1,1,Session
200,600,9136,5,2,1,0,0,0,3,2,6,1,1,1,0,Session
302,956,7298,6,4,2,2,2,1,2,1,9,0,1,0,1,Session
400,1501,5276,3,0,1,1,2,0,3,1,1,0,1,1,0,Session
400,1162,8792,7,1,0,0,2,0,5,0,16,0,0,0,0,Information
400,1350,1701,9,1,2,1,0,1,2,0,4,2,0,0,0,Session
302,356,6811,4,1,2,1,1,1,5,2,17,1,1,0,0,Authorization
400,122,1833,3,1,0,0,3,0,5,3,3,4,0,0,0,Input Validation
400,1006,3734,2,1,0,1,3,1,3,3,9,3,1,1,0,Input Validation
401,625,5684,7,2,0,3,3,1,0,1,5,1,1,0,0,Authentication
200,83,2607,2,1,1,4,2,0,0,0,4,0,0,0,0,Header
422,1478,1680,3,2,0,3,1,0,2,3,7,4,1,0,0,Input Validation
403,784,4288,6,0,1,3,1,0,3,0,12,4,0,0,1,Session
500,1125,3936,6,1,2,1,1,1,2,0,11,3,0,1,0,Information
302,289,589,5,4,0,2,0,0,5,1,11,2,0,0,1,Information
200,712,361,6,2,0,0,2,1,7,2,6,1,1,0,0,Input Validation
403,1150,1813,3,0,0,1,2,1,2,2,3,0,1,1,1,Authorization
200,102,7261,11,1,0,3,0,0,0,0,3,2,0,0,0,Safe
200,718,1369,5,1,0,4,0,1,4,1,13,4,0,1,1,Input Validation
200,753,5137,7,3,1,3,1,1,0,2,2,1,1,0,0,Authentication
301,129,1681,4,0,0,3,3,0,0,0,4,0,0,0,0,Header
302,1271,5918,5,4,1,4,0,1,0,0,17,2,0,1,1,Authorization
400,404,3709,6,1,0,1,3,1,6,2,5,3,1,1,0,Input Validation
400,560,2121,5,0,0,2,2,1,4,2,9,1,0,1,0,Configuration
500,1531,2687,8,4,1,0,1,0,2,0,17,1,1,1,0,Information
200,1087,1092,2,2,2,1,1,0,0,1,5,1,1,1,0,Information
301,184,1690,3,0,0,3,2,0,0,0,3,0,0,0,0,Header
400,1925,7907,2,1,2,0,2,0,3,2,7,2,1,0,0,Session
200,116,2017,2,1,0,3,1,0,0,0,1,0,0,0,0,Header
200,633,2264,5,2,0,1,0,0,7,1,13,1,0,0,1,Input Validation
500,835,9148,2,4,0,2,2,0,4,2,12,3,1,1,0,Session
302,124,3425,4,3,0,2,1,1,2,2,7,3,1,0,0,Authentication
400,1359,4290,3,2,0,2,3,1,4,2,3,3,0,0,1,Input Validation
200,245,1759,1,1,1,2,1,0,0,0,1,1,0,0,0,Header
400,679,213,3,2,0,3,1,0,2,3,8,4,0,1,1,Input Validation
200,288,4845,6,1,1,3,2,1,0,2,3,3,1,0,0,Authentication
400,694,129,5,2,0,1,2,1,3,1,12,2,0,0,0,Session
302,1161,8862,5,2,0,4,2,0,5,2,11,1,1,1,1,Information
200,72,14479,9,1,0,4,1,0,0,0,7,0,0,0,0,Safe
200,1876,8215,3,4,0,3,3,1,1,2,16,3,1,0,1,Configuration
302,311,5615,5,3,2,1,0,1,0,1,11,0,1,0,0,Information
403,984,353,3,3,2,3,2,1,5,0,13,1,1,1,1,Session
200,210,1320,3,1,1,1,2,0,0,0,4,1,0,0,0,Header
400,638,7954,2,1,2,2,0,1,0,1,5,2,0,0,1,Configuration
302,562,681,3,2,0,3,0,1,3,2,9,2,1,0,0,Authentication
500,1162,3405,9,4,0,0,3,1,1,2,12,2,0,0,1,Session
301,63,1118,4,0,0,0,2,0,0,0,1,0,0,0,0,Header
500,893,1088,4,3,0,3,0,1,5,0,10,4,1,0,1,Configuration
500,497,6728,6,0,2,4,3,0,3,2,17,1,1,0,0,Session
500,1046,4849,6,1,0,3,0,0,6,3,13,3,1,1,0,Input Validation
200,241,1523,2,1,1,3,1,0,0,0,3,1,0,0,0,Header
422,172,346,5,0,0,1,1,0,3,3,4,3,1,1,0,Input Validation
403,1202,535,9,1,2,3,2,0,2,2,16,4,1,1,1,Configuration
500,1042,4791,7,0,1,4,0,0,5,2,6,2,1,1,1,Configuration
301,274,486,1,0,1,2,2,0,0,0,4,0,0,0,0,Header
400,1145,464,7,2,2,3,2,1,0,1,5,3,1,0,1,Configuration
200,905,4133,7,2,2,4,2,0,2,1,1,2,0,0,1,Information
500,1381,4506,4,0,0,2,1,0,7,2,4,2,1,1,0,Input Validation
403,212,1070,9,0,1,1,0,0,2,0,17,2,1,0,0,Configuration
500,1089,3561,7,1,1,0,2,1,1,0,18,0,0,1,1,Authorization
302,559,664,7,1,1,0,0,1,0,2,7,3,1,0,0,Authentication
200,60,1441,2,0,1,3,3,0,0,0,1,1,0,0,0,Header
200,33,14168,10,1,0,2,2,0,0,0,7,1,0,0,0,Safe
302,446,4702,3,3,0,2,3,1,2,1,7,2,1,0,0,Authentication
400,725,2597,6,1,0,0,1,1,3,3,3,2,0,0,0,Input Validation
400,602,3014,3,1,0,1,3,0,6,3,10,4,1,1,0,Input Validation
200,97,1215,2,0,1,4,2,0,0,0,3,0,0,0,0,Header
200,513,603,5,3,0,1,1,1,2,2,7,1,1,0,0,Authentication
200,163,603,1,1,1,3,1,0,0,0,4,1,0,0,0,Header
500,362,3183,3,1,0,1,1,1,3,1,5,3,0,1,0,Input Validation
200,1007,2772,3,4,0,3,2,1,3,1,13,2,0,1,1,Information
200,247,3875,6,3,2,1,3,0,5,2,18,3,0,0,1,Configuration
200,334,3340,3,1,0,0,3,0,4,2,9,2,1,1,0,Input Validation
403,1936,5225,7,4,0,2,1,0,5,0,3,4,0,0,1,Authorization
500,911,4560,4,0,0,1,1,0,5,2,6,4,1,0,0,Input Validation
400,456,1863,4,0,0,4,1,1,6,1,6,2,0,0,0,Input Validation
200,68,727,9,0,0,1,0,0,0,0,4,1,0,0,0,Safe
302,437,2762,7,1,1,0,0,1,4,1,18,3,1,0,1,Configuration
302,243,5946,7,1,2,3,3,1,1,1,1,3,1,0,0,Authentication
400,1023,6328,5,3,2,4,3,1,0,1,17,2,1,1,1,Configuration
200,117,15910,9,0,0,0,0,0,0,0,6,2,0,0,0,Safe
403,1611,9491,5,4,2,1,2,0,0,1,19,4,0,1,0,Information
403,451,4781,9,1,2,0,1,0,5,1,2,0,0,1,0,Configuration
302,1986,3601,4,2,1,2,3,1,2,0,18,3,0,0,1,Configuration
403,1992,3641,8,0,0,4,3,0,1,2,8,1,0,0,0,Configuration
500,1759,3281,3,3,2,0,0,1,0,2,8,2,0,1,0,Configuration
200,75,4989,13,1,0,4,2,0,0,0,1,2,0,0,0,Safe
200,486,3265,6,1,0,2,0,1,3,2,2,2,1,0,0,Authentication
400,307,5607,9,0,0,0,3,1,3,1,16,3,1,1,0,Information
200,771,1254,7,4,0,1,1,1,5,0,7,1,1,0,1,Configuration
200,401,3487,6,0,0,4,3,1,6,2,3,1,0,0,0,Input Validation
200,127,10273,9,1,0,3,1,0,0,0,7,2,0,0,0,Safe
200,120,2616,3,1,0,3,0,0,0,0,3,1,0,0,0,Header
422,439,943,2,2,0,0,2,0,6,1,7,3,1,0,1,Input Validation
200,126,1854,1,0,0,1,2,0,0,0,2,1,0,0,0,Header
301,296,1917,1,1,1,2,3,0,0,0,1,1,0,0,0,Header
500,575,2427,4,3,2,3,0,0,0,1,4,2,1,1,0,Session
403,468,1325,5,1,1,1,1,1,0,1,15,1,0,1,0,Session
500,1886,9689,5,2,0,4,0,0,3,0,9,4,0,0,1,Information
200,711,6423,4,3,2,0,3,1,0,1,2,2,1,0,0,Authentication
200,618,7764,6,3,0,2,2,1,0,2,3,1,1,0,0,Authentication
200,354,2314,6,1,0,2,1,1,3,1,11,2,1,0,0,Input Validation
400,673,6351,5,3,1,4,3,0,4,1,9,4,0,0,1,Authorization
200,1261,2969,4,1,0,4,2,0,7,1,6,2,1,1,0,Input Validation
401,568,6030,7,3,0,1,0,1,0,2,9,2,1,0,0,Authentication
200,751,4933,4,3,2,0,0,1,1,1,9,1,1,0,0,Authentication
500,816,1095,2,1,0,4,0,0,6,1,5,4,1,1,0,Input Validation
200,58,797,1,0,0,4,1,0,0,0,4,0,0,0,0,Header
403,357,2851,5,0,0,3,0,1,0,1,14,3,1,1,1,Session
400,226,7227,8,3,1,0,3,1,5,2,8,2,1,0,1,Authorization
500,1280,8938,8,0,2,1,1,1,3,2,5,0,0,0,1,Session
403,289,6805,8,4,2,4,2,0,3,1,1,4,0,0,1,Session
500,573,3632,6,2,0,3,1,1,7,2,2,4,1,1,1,Input Validation
200,890,5183,7,3,0,3,3,1,3,0,5,4,0,0,0,Information
500,1018,6725,6,4,2,3,3,1,3,2,8,3,1,0,0,Configuration
500,1798,5256,2,4,2,1,2,1,4,0,6,0,0,1,0,Information
200,158,2964,2,0,1,2,0,0,0,0,4,1,0,0,0,Header
301,72,2551,1,0,1,4,3,0,0,0,2,1,0,0,0,Header
200,1396,2119,6,4,2,1,2,1,1,2,10,1,1,0,1,Information
500,669,4885,3,0,0,0,1,1,7,2,2,4,1,0,0,Input Validation
500,1506,8260,5,3,0,0,0,0,4,1,3,0,0,0,1,Session
302,1469,2024,9,2,0,1,1,1,2,1,16,0,1,0,0,Information
403,1539,6528,3,1,1,1,2,0,2,0,17,0,0,1,1,Authorization
302,526,5383,9,0,1,3,1,0,1,2,13,3,0,0,1,Session
500,1134,9400,4,1,0,3,0,0,0,1,10,3,1,0,0,Information
500,1274,7799,6,2,0,0,3,0,1,1,11,1,0,1,0,Authorization
400,1741,8507,8,1,0,1,2,1,4,1,10,3,0,1,0,Configuration
200,399,4715,5,2,1,4,2,1,4,2,9,2,1,0,0,Authentication
200,88,7241,14,0,0,4,3,0,0,0,7,0,0,0,0,Safe
200,58,5797,6,3,2,0,2,1,0,1,1,3,1,0,0,Authentication
200,1576,3221,8,0,0,1,1,1,1,0,2,2,1,1,0,Configuration
200,113,321,1,0,1,0,0,0,0,0,2,0,0,0,0,Header
401,708,4442,3,3,0,4,2,1,0,2,2,1,1,0,0,Authentication
200,156,3896,6,2,0,3,3,0,3,3,8,2,0,0,0,Input Validation
200,1186,2151,7,0,0,1,3,0,3,0,10,2,0,0,0,Authorization
401,641,6026,3,1,2,0,3,1,1,2,8,2,1,0,0,Authentication
500,1610,6978,4,0,2,2,0,1,0,2,11,0,1,0,0,Authorization
200,261,2096,3,1,1,3,3,0,0,0,4,0,0,0,0,Header
302,685,6538,3,2,0,4,1,1,0,2,8,2,1,0,0,Authentication
400,1166,9368,9,3,1,0,0,1,0,1,11,3,0,0,1,Session
400,1259,7834,4,3,2,4,1,1,5,2,14,3,1,1,1,Configuration
200,89,2169,4,1,0,3,3,0,0,0,1,1,0,0,0,Header
200,87,769,4,0,1,4,1,0,0,0,2,1,0,0,0,Header
200,645,3743,6,2,2,4,0,1,1,2,8,3,1,0,0,Authentication
403,793,2528,7,2,0,4,2,1,4,2,4,0,1,0,1,Information
200,104,3331,13,0,0,2,3,0,0,0,1,0,0,0,0,Safe
403,1797,6950,7,0,2,1,3,0,2,0,2,2,0,0,0,Information
403,1680,418,2,3,2,2,3,0,0,2,13,4,1,0,1,Configuration
200,191,17362,8,1,0,0,0,0,0,0,5,0,0,0,0,Safe
400,1498,3712,4,2,1,3,2,0,3,1,5,1,1,1,0,Configuration
200,414,922,3,1,0,3,2,1,7,3,7,3,0,1,1,Input Validation
500,218,8053,8,3,0,1,0,1,4,1,10,0,0,0,0,Session
500,377,7210,2,1,1,2,1,1,5,0,13,0,0,0,0,Configuration
200,95,1057,3,1,1,4,0,0,0,0,3,1,0,0,0,Header
500,937,6115,2,0,2,1,0,1,5,1,13,4,1,1,1,Authorization
422,1360,3979,4,0,0,0,2,1,7,2,7,4,1,1,1,Input Validation
200,216,2953,1,1,1,2,3,0,0,0,3,0,0,0,0,Header
200,40,6260,12,0,0,3,3,0,0,0,4,2,0,0,0,Safe
403,720,4893,2,0,2,2,1,0,0,2,13,2,1,1,0,Authorization
403,1525,7142,3,4,2,0,0,0,4,0,12,2,1,0,0,Authorization
302,917,2869,7,0,2,4,2,0,5,1,7,3,0,1,0,Authorization
403,753,9848,9,2,2,4,1,0,0,2,5,4,1,1,1,Configuration
200,23,16246,12,1,0,3,0,0,0,0,4,0,0,0,0,Safe
400,398,6314,6,1,0,1,2,1,2,2,12,2,0,1,0,Configuration
403,216,1460,4,2,1,1,1,0,1,0,11,4,1,0,0,Authorization
200,1680,3465,6,2,1,1,3,1,4,2,6,4,1,1,0,Configuration
200,64,438,3,1,1,1,1,0,0,0,4,0,0,0,0,Header
200,1189,1896,4,0,0,2,2,0,7,3,5,2,0,0,0,Input Validation
500,1065,8205,8,0,2,2,3,0,0,1,19,2,1,1,0,Authorization
302,251,6413,7,2,2,1,2,1,1,1,5,2,1,0,0,Authentication
403,1053,603,2,3,1,0,0,1,2,1,6,2,0,1,1,Authorization
500,1570,3826,7,3,1,3,3,0,0,0,12,2,0,1,1,Configuration
422,675,329,4,1,0,4,0,1,2,3,10,3,1,0,0,Input Validation
200,137,505,3,0,0,1,2,0,0,0,1,0,0,0,0,Header
200,25,13312,14,0,0,0,0,0,0,0,1,0,0,0,0,Safe
200,46,976,4,0,0,4,1,0,0,0,3,0,0,0,0,Header
200,117,2772,4,1,1,3,3,0,0,0,1,0,0,0,0,Header
200,109,12738,10,0,0,3,3,0,0,0,1,1,0,0,0,Safe
200,72,16849,11,0,0,2,0,0,0,0,7,2,0,0,0,Safe
200,1318,7416,5,3,1,2,3,0,3,1,2,3,0,0,1,Configuration
401,585,6535,5,1,2,3,2,1,3,2,4,3,1,0,0,Authentication
304,115,12420,8,0,0,4,1,0,0,0,4,1,0,0,0,Safe
200,1858,1113,6,3,2,2,0,0,1,0,9,4,1,1,1,Authorization
403,930,7960,3,0,0,0,3,1,2,1,8,0,1,1,1,Authorization
403,1148,8434,4,4,0,4,3,0,1,1,6,3,1,0,0,Information
401,205,2934,5,1,2,1,1,1,1,2,4,1,1,0,0,Authentication
500,1569,1758,6,1,0,3,0,0,1,0,9,1,1,0,0,Authorization
500,1029,4558,2,1,0,2,3,0,7,1,5,3,0,0,0,Input Validation
500,1485,6385,3,4,1,4,0,0,5,0,13,1,0,1,0,Information
302,630,1365,9,3,1,3,3,1,2,0,4,4,0,1,0,Authorization
200,240,1728,2,4,0,4,0,0,5,1,11,3,1,1,0,Authorization
200,47,6225,8,0,0,3,2,0,0,0,4,0,0,0,0,Safe
400,68,7736,3,0,2,0,1,1,0,2,15,2,0,1,1,Configuration
200,542,3519,3,2,0,0,1,1,5,1,3,4,0,0,0,Input Validation
200,68,1766,1,1,0,2,0,0,0,0,1,0,0,0,0,Header
302,156,587,6,1,2,3,0,1,3,1,7,1,1,0,0,Authentication
500,153,4037,8,2,0,4,1,1,5,0,15,3,0,0,0,Configuration
500,144,8560,2,1,0,2,1,0,3,0,4,2,1,1,1,Session
403,141,8942,9,4,2,3,2,1,4,2,15,2,0,1,1,Configuration
200,509,1200,7,2,2,1,1,1,3,1,5,1,1,0,0,Authentication
200,445,1918,5,3,1,4,1,1,4,2,5,1,1,0,0,Authentication
422,1465,2185,5,0,0,2,2,0,2,3,2,1,1,1,0,Input Validation
200,142,7449,14,1,0,1,2,0,0,0,5,1,0,0,0,Safe
302,1070,5634,7,1,1,0,1,1,2,1,18,3,1,1,1,Session
